,yhat
300,122715.5113869914
301,123791.58806591328
302,123126.4475389258
303,123534.79182162852
304,123756.05148714746
305,124381.20945875483
306,124840.49003510398
307,123968.33814201722
308,123697.50757560554
309,124080.03192194828
310,124707.55105012625
311,124074.85295348523
312,125010.50668574625
313,123430.87513628147
314,125140.20279029371
315,124431.95368174117
316,124752.09064837985
317,124580.95602982907
318,125001.4867825298
319,125687.41743392561
320,126450.72246214958
321,126605.62518912349
322,126806.0816641035
323,126693.26960881038
324,125814.54982233644
325,125337.46642725116
326,125445.78184069345
327,127096.77309127033
328,126791.62642693098
329,127124.38156969353
330,126914.18310427704
331,127595.20136339881
332,127081.2374918142
333,127637.64760466231
334,127166.63293706131
335,127166.38743587385
336,127668.99395877616
337,127612.37909637981
338,127108.06892214573
339,127095.21149592803
340,126968.44735093227
341,128756.40696954288
342,129190.64192053437
343,129434.45053995027
344,128352.06437641096
345,129292.9100531945
346,128613.31026974994
347,128858.85778508137
348,128420.78985286997
349,130104.54557157961
350,129402.2118234532
351,129497.34079686522
352,129868.24236655066
353,129433.01365757005
354,130847.95851303317
355,129797.00595439094
356,130302.17349910138
357,129795.87453127532
358,131014.06758424926
359,130681.8987998528
360,131136.28386909966
361,130476.28107465002
362,130167.25751625188
363,130128.22493509765
364,130564.41614456435
365,131180.97034865897
366,130706.69211108574
367,131990.6834105174
368,132451.98024867458
369,132755.62790333157
370,131857.62830288793
371,132688.48565104147
372,131629.34509654864
373,131931.75523372772
374,132040.45433894286
375,133235.841894126
376,133097.58269634345
377,133105.0921345308
378,133027.79740936085
379,132623.56021600854
380,132799.9387840284
381,133484.96394212372
382,133800.72078509224
383,132871.2299863705
384,133972.08415665227
385,133569.5383666214
386,132792.46666173154
387,133355.51959795074
388,133563.03334997647
389,134893.85380874472
390,135531.9010350245
391,135441.80738584264
392,134168.0018625134
393,134306.90903401954
394,134319.8297336791
395,134680.8310939239
396,135042.0541782252
397,136259.29941187127
398,135519.6120923109
399,134481.42505396684
400,135844.46934351287
401,135246.83498127255
402,135874.28358183822
403,135505.19618834357
404,136619.15342914598
405,136435.3884177984
406,137160.81703765897
407,137000.3055596673
408,137124.98417066727
409,136291.54528902666
410,135963.24713108185
411,136753.29107746092
412,136255.35982523282
413,137490.4393947227
414,137343.2541345543
415,138132.61889107517
416,137459.5253836692
417,138767.31355876225
418,137684.3180802749
419,137687.31035074592
420,137321.94706043057
421,138232.93274755272
422,138341.72228512817
423,139235.76685355202
424,139240.64505440526
425,138084.0539748325
426,139001.85447869074
427,138433.9799712248
428,139462.0175527259
429,139894.68703248817
430,140138.83806116605
431,139522.01181925295
432,140110.87737813036
433,138517.7370519523
434,139425.36548961012
435,139451.0095851347
436,139859.74259085848
437,140890.21704051824
438,141707.82089624292
439,140434.8462648168
440,139859.72889400923
441,140113.789009824
442,140981.74745564596
443,140378.2925358031
444,141362.8757255256
445,143361.0647383816
446,141494.68857676105
447,140263.0021487053
448,140798.34228054696
449,140935.54161328092
450,141700.4074096217
451,142176.47009805308
452,142768.34876399752
453,142771.60024694752
454,143164.12972731513
455,143150.40658584717
456,142084.11857192442
457,141980.88331689683
458,141633.21781712674
459,143073.14897625198
460,142917.07259937772
461,143630.560430275
462,143673.65482137073
463,144129.87743090143
464,143277.68937004803
465,143741.3972409091
466,143384.1774340675
467,143499.05982316058
468,143992.21528753557
469,144363.3591858217
470,144472.0788054636
471,144192.73245768526
472,145237.79029474533
473,143880.55243050557
474,143930.2735017134
475,144116.66506574006
476,145813.46277863323
477,145918.7532031367
478,146304.6408463474
479,145861.20701625344
