DATE,IND_SUM
2021-01-01,24009895
2021-02-01,22411095
2021-03-01,23047185
2021-04-01,22640767
2021-05-01,22310541
2021-06-01,22819501
2021-07-01,23045746
2021-08-01,22756745
2021-09-01,23082014
2021-10-01,22297311
2021-11-01,23150384
2021-12-01,23863918
2022-01-01,23912348
2022-02-01,22661179
2022-03-01,23374407
2022-04-01,22735476
2022-05-01,22381537
2022-06-01,22757705
2022-07-01,23191044
2022-08-01,22792241
2022-09-01,22601388
2022-10-01,22549966
2022-11-01,23454653
2022-12-01,23749674
2023-01-01,23742513
2023-02-01,22494706
2023-03-01,23418418
2023-04-01,23029131
2023-05-01,22746240
2023-06-01,22768713
2023-07-01,23533731
2023-08-01,23374213
2023-09-01,22470418
2023-10-01,22825560
2023-11-01,23453761
2023-12-01,24006914
2024-01-01,23844251
2024-02-01,22355993
2024-03-01,24012642
2024-04-01,23013143
2024-05-01,23046812
2024-06-01,23087486
2024-07-01,23642213
2024-08-01,23331409
2024-09-01,23414942
2024-10-01,22867107
2024-11-01,23618571
2024-12-01,24098101
2025-01-01,24446150
2025-02-01,22552143
2025-03-01,24331091
2025-04-01,23814061
2025-05-01,23375841
2025-06-01,23332336
2025-07-01,24484632
2025-08-01,23731435
2025-09-01,23439885
2025-10-01,23336882
2025-11-01,23925770
2025-12-01,24510350
2026-01-01,24542033
2026-02-01,22652451
2026-03-01,24568084
2026-04-01,24268688
2026-05-01,23996245
2026-06-01,23818530
2026-07-01,24936197
2026-08-01,24274139
2026-09-01,24005268
2026-10-01,23835940
2026-11-01,24220565
2026-12-01,25437848
2027-01-01,24996147
2027-02-01,23048597
2027-03-01,24927395
2027-04-01,24670731
2027-05-01,24646023
2027-06-01,24742999
2027-07-01,25287576
2027-08-01,24693137
2027-09-01,24171893
2027-10-01,24596464
2027-11-01,24722411
2027-12-01,25927600
2028-01-01,25558798
2028-02-01,23966488
2028-03-01,26022354
2028-04-01,24831565
2028-05-01,24526149
2028-06-01,24722757
2028-07-01,25580293
2028-08-01,25328815
2028-09-01,25061964
2028-10-01,24147612
2028-11-01,25368174
2028-12-01,25923589
2029-01-01,25748144
2029-02-01,23811348
2029-03-01,26121128
2029-04-01,25258381
2029-05-01,25473432
2029-06-01,25242034
2029-07-01,25935211
2029-08-01,25754371
2029-09-01,25362924
2029-10-01,24849785
2029-11-01,25682411
2029-12-01,26516284
2030-01-01,26684295
2030-02-01,24401805
2030-03-01,26325132
2030-04-01,25725020
2030-05-01,25820595
2030-06-01,25692787
2030-07-01,26309361
2030-08-01,25978634
2030-09-01,25420641
2030-10-01,25878899
2030-11-01,26142579
2030-12-01,26844698
2031-01-01,27050300
2031-02-01,24980784
2031-03-01,26445358
2031-04-01,26498560
2031-05-01,25957019
2031-06-01,25858052
2031-07-01,26990073
2031-08-01,26305892
2031-09-01,25495720
2031-10-01,26300501
2031-11-01,26518151
2031-12-01,27189767
2032-01-01,27198875
2032-02-01,25291319
2032-03-01,27131724
2032-04-01,26294415
2032-05-01,26014153
2032-06-01,26546075
2032-07-01,26920913
2032-08-01,26454694
2032-09-01,26922929
2032-10-01,25725576
2032-11-01,26734469
2032-12-01,27680542
2033-01-01,27583947
2033-02-01,25847085
2033-03-01,27553209
2033-04-01,26573124
2033-05-01,26143453
2033-06-01,26653099
2033-07-01,27136364
2033-08-01,26675077
2033-09-01,26679832
2033-10-01,26184141
2033-11-01,27384898
2033-12-01,27727063
2034-01-01,27695250
2034-02-01,26080959
2034-03-01,27426019
2034-04-01,26831436
2034-05-01,26379953
2034-06-01,26596668
2034-07-01,27348886
2034-08-01,27268738
2034-09-01,26583074
2034-10-01,26420655
2034-11-01,27435959
2034-12-01,27947728
2035-01-01,27862534
2035-02-01,26106723
2035-03-01,27197550
2035-04-01,26909997
2035-05-01,27063324
2035-06-01,26761093
2035-07-01,27392491
2035-08-01,27327684
2035-09-01,26481467
2035-10-01,26795426
2035-11-01,27345267
2035-12-01,28189352
